unique_id,filename,src_url,target_country,src_country,caption,llm_edit,comp_url,src_local_path,comp_local_path
de84d21e171589ca,sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,japan,brazil,a group of women playing volleyball on a court,a team of Japanese women playing volleyball on a court,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_volleyball.png,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_volleyball.png
354c0c8cad33268a,sport_futsal.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,japan,brazil,a group of men playing soccer on a blue court,a group of men playing football on a blue pitch in Japan,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_futsal.png,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_futsal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_futsal.png
5e19b2ffec0c4028,sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,japan,brazil,a soccer player kicking a soccer ball on a field,a footballer kicking a football on a pitch in Japan,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_association-football.png,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_association-football.png
9ab8e966cf705c4c,sport_brazilian-jiu-jitsu.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,japan,brazil,two men in a jiu jitsu competition,two men in a judo tournament,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_brazilian-jiu-jitsu.png,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_brazilian-jiu-jitsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_brazilian-jiu-jitsu.png
7e32033038943826,sport_capoeira.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,japan,brazil,a group of people standing in a grassy area,a group of people standing in a traditional Japanese garden,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_capoeira.png,https://storage.googleapis.com/image-transcreation/part1/brazil/sport_capoeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_sport_capoeira.png
7a3007d90ce7e8a1,celebrations_festa-junina.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,japan,brazil,a group of people are dancing in a room,a group of people are performing a traditional dance in a tatami room,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_festa-junina.png,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_festa-junina.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_festa-junina.png
c9df4446f048831e,celebrations_brazilian-carnival.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,japan,brazil,a large crowd of people watching a float in a parade,a massive gathering of onlookers admiring a festival float in a procession,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_brazilian-carnival.png,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_brazilian-carnival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_brazilian-carnival.png
0fd6de30d96710c5,celebrations_congada.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,japan,brazil,a group of people dressed in colorful outfits walking down a street,a group of people wearing vibrant kimonos strolling down a bustling street,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_congada.png,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_congada.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_congada.png
904b8da912ec8399,celebrations_independence-day.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,japan,brazil,a group of people riding horses down a street,a group of people riding horses through a busy street in Japan,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_independence-day.png,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_independence-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_independence-day.png
eb513af6336f8978,celebrations_new-years-eve.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,japan,brazil,a fireworks display in the night sky over a town,a hanabi show in the evening sky above a city,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_new-years-eve.png,https://storage.googleapis.com/image-transcreation/part1/brazil/celebrations_new-years-eve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_celebrations_new-years-eve.png
ec734faee371a5ca,education_whiteboard.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,japan,brazil,a woman writing on a white board with a marker,A Japanese woman using a whiteboard marker to write on a whiteboard,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_whiteboard.png,https://storage.googleapis.com/image-transcreation/part1/brazil/education_whiteboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_whiteboard.png
455a849520ec2262,education_federal-university-of-rio-de-janeiro.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,japan,brazil,a large building with palm trees in front of it,a grand building with cherry blossom trees in front of it,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_federal-university-of-rio-de-janeiro.png,https://storage.googleapis.com/image-transcreation/part1/brazil/education_federal-university-of-rio-de-janeiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_federal-university-of-rio-de-janeiro.png
38f606028d1a2ee7,education_national-high-school-exam.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,japan,brazil,a group of students sitting at desks and writing,a group of students sitting at desks and writing with calligraphy brushes,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_national-high-school-exam.png,https://storage.googleapis.com/image-transcreation/part1/brazil/education_national-high-school-exam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_national-high-school-exam.png
3532e4688a23af88,education_kwl-table.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,japan,brazil,"a kwl chart with the words know, wonder, learned","a kwl chart with the words 知る (shiru), 興味 (kyōmi), 学ぶ (manabu)",https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_kwl-table.png,https://storage.googleapis.com/image-transcreation/part1/brazil/education_kwl-table.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_kwl-table.png
332ae83edb5c7f86,education_escola.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,japan,brazil,a group of students walking in front of a school building,a group of students walking in front of a Japanese school building,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_escola.png,https://storage.googleapis.com/image-transcreation/part1/brazil/education_escola.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_education_escola.png
1f1259d0920bb838,music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,japan,brazil,a group of men on stage with guitars and microphones,a band of men performing on stage with guitars and microphones in front of a cheering crowd,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_música-popular-brasileira.png,https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_música-popular-brasileira.png
c80bbae2735dceb7,music_frevo.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,japan,brazil,a group of women holding colorful umbrellas in front of a church,a group of women holding traditional Japanese umbrellas in front of a shrine,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_frevo.png,https://storage.googleapis.com/image-transcreation/part1/brazil/music_frevo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_frevo.png
99a4e69c5def03ed,music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,japan,brazil,a group of people playing music on a stage,a band performing on a stage in Japan,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_bossa-nova.png,https://storage.googleapis.com/image-transcreation/part1/brazil/music_bossa-nova.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_bossa-nova.png
5b8131e39eb7fc28,music_forró.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,japan,brazil,a group of men playing instruments in front of a crowd,a group of men playing traditional Japanese instruments in front of a large audience,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_forró.png,https://storage.googleapis.com/image-transcreation/part1/brazil/music_forró.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_forró.png
831a8efb0ff94f95,music_samba.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,japan,brazil,a group of people dressed in colorful costumes,a group of people wearing vibrant costumes,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_samba.png,https://storage.googleapis.com/image-transcreation/part1/brazil/music_samba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_music_samba.png
cfda357159df654e,visual-arts_graffiti.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,japan,brazil,a graffiti covered building next to a train track,a building covered in street art next to a railway,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_graffiti.png,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_graffiti.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_graffiti.png
e5bb5ff68bfc5625,visual-arts_modernism-in-brazil.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,japan,brazil,a black and white photo of a group of men sitting on steps,a monochrome photograph of a group of men sitting on stairs in Japan,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_modernism-in-brazil.png,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_modernism-in-brazil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_modernism-in-brazil.png
e10a833923dec19a,visual-arts_tropicália.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,japan,brazil,philips cd cover for tropicalia,Philips CD cover for Japanese tropicalia,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_tropicália.png,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_tropicália.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_tropicália.png
7fe95d02a48e39b8,visual-arts_barroco-no-brasil.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,japan,brazil,an ornate church with two towers and a green door,a beautiful temple with two pagodas and a green gate,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_barroco-no-brasil.png,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_barroco-no-brasil.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_barroco-no-brasil.png
4085b38dcf68b0aa,visual-arts_brazilian-street-art.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,japan,brazil,a large mural on the side of a building,a massive mural on the side of a skyscraper,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_brazilian-street-art.png,https://storage.googleapis.com/image-transcreation/part1/brazil/visual-arts_brazilian-street-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_visual-arts_brazilian-street-art.png
a2c8be05b21b6dcf,religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,japan,brazil,a group of people walking in front of a cathedral,a group of people walking in front of a shrine,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_catholic-church.png,https://storage.googleapis.com/image-transcreation/part1/brazil/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/japan/brazil_religion_catholic-church.png
